,지역 아이디,지역 이름,일 평균상대습도,일 평균기온,일 평균풍속,일 최고기온,일 최저상대습도,일 최저기온,일 강수량,일 누적일조시간,작물 명,작물별 특성아이디,작물별 특성 이름,특보 코드,특보 발효 여부,연월일
12412,4729000000,경산,62,5,1,11,42,0,0,0,복숭아,PA180201,유명,D2,1,2017-11-22 00:00:00
12413,4723000000,영천,41,3,2,7,14,-1,0,6,복숭아,PA180201,유명,D2,1,2017-11-23 00:00:00
12414,4729000000,경산,46,3,2,7,22,0,0,0,복숭아,PA180201,유명,D2,1,2017-11-23 00:00:00
12415,4723000000,영천,65,2,2,7,43,-1,0,4,복숭아,PA180201,유명,D2,1,2017-11-24 00:00:00
12416,4729000000,경산,71,2,1,8,40,-1,0,0,복숭아,PA180201,유명,D2,1,2017-11-24 00:00:00
12417,4723000000,영천,60,3,1,10,28,-5,0,6,복숭아,PA180201,유명,,0,2017-11-25 00:00:00
12418,4729000000,경산,67,4,1,11,36,-3,0,0,복숭아,PA180201,유명,,0,2017-11-25 00:00:00
12419,4729000000,경산,74,7,1,13,52,1,0,0,복숭아,PA180201,유명,,0,2017-11-26 00:00:00
12420,4723000000,영천,70,6,1,13,44,-1,0,5,복숭아,PA180201,유명,,0,2017-11-26 00:00:00
12421,4723000000,영천,73,4,0,15,40,-2,0,7,복숭아,PA180201,유명,,0,2017-11-27 00:00:00
12422,4729000000,경산,77,5,0,14,46,-1,0,0,복숭아,PA180201,유명,,0,2017-11-27 00:00:00
12423,4723000000,영천,72,6,0,16,41,0,0,4,복숭아,PA180201,유명,,0,2017-11-28 00:00:00
12424,4729000000,경산,81,7,0,15,55,0,0,0,복숭아,PA180201,유명,,0,2017-11-28 00:00:00
12425,4723000000,영천,47,8,2,14,19,1,0,5,복숭아,PA180201,유명,,0,2017-11-29 00:00:00
12426,4729000000,경산,52,9,1,15,25,4,0,0,복숭아,PA180201,유명,,0,2017-11-29 00:00:00
12427,4723000000,영천,21,4,3,8,12,-1,0,5,복숭아,PA180201,유명,D2,1,2017-11-30 00:00:00
12428,4729000000,경산,23,4,3,8,16,0,0,0,복숭아,PA180201,유명,D2,1,2017-11-30 00:00:00
12429,4723000000,영천,30,0,2,4,13,-6,0,7,복숭아,PA180201,유명,D2,1,2017-12-01 00:00:00
12430,4729000000,경산,33,0,2,5,18,-3,0,0,복숭아,PA180201,유명,D2,1,2017-12-01 00:00:00
12431,4723000000,영천,50,0,1,8,0,-8,0,7,복숭아,PA180201,유명,D2,1,2017-12-02 00:00:00
12432,4729000000,경산,52,1,1,8,31,-5,0,0,복숭아,PA180201,유명,D2,1,2017-12-02 00:00:00
12433,4723000000,영천,62,2,0,13,34,-6,0,7,복숭아,PA180201,유명,D2,1,2017-12-03 00:00:00
12434,4729000000,경산,64,3,0,12,40,-3,0,0,복숭아,PA180201,유명,D2,1,2017-12-03 00:00:00
12435,4723000000,영천,51,2,3,8,15,-1,0,5,복숭아,PA180201,유명,D2,1,2017-12-04 00:00:00
12436,4729000000,경산,56,3,2,8,21,-1,0,0,복숭아,PA180201,유명,D2,1,2017-12-04 00:00:00
12437,4723000000,영천,34,-1,4,2,17,-4,0,7,복숭아,PA180201,유명,,0,2017-12-05 00:00:00
12438,4729000000,경산,40,-1,3,3,22,-4,0,0,복숭아,PA180201,유명,,0,2017-12-05 00:00:00
12439,4723000000,영천,55,-1,0,7,30,-7,0,6,복숭아,PA180201,유명,,0,2017-12-06 00:00:00
12440,4729000000,경산,61,0,1,7,40,-6,0,0,복숭아,PA180201,유명,,0,2017-12-06 00:00:00
12441,4729000000,경산,66,1,1,7,42,-3,0,0,복숭아,PA180201,유명,,0,2017-12-07 00:00:00
12442,4723000000,영천,61,0,1,7,41,-4,0,2,복숭아,PA180201,유명,,0,2017-12-07 00:00:00
12443,4729000000,경산,38,0,3,3,23,-3,0,0,복숭아,PA180201,유명,,0,2017-12-08 00:00:00
12444,4723000000,영천,32,0,3,3,17,-4,0,7,복숭아,PA180201,유명,,0,2017-12-08 00:00:00
12445,4723000000,영천,52,0,1,7,36,-6,0,6,복숭아,PA180201,유명,,0,2017-12-09 00:00:00
12446,4729000000,경산,59,1,1,6,45,-5,0,0,복숭아,PA180201,유명,,0,2017-12-09 00:00:00
12447,4729000000,경산,67,4,1,10,39,-1,0,0,복숭아,PA180201,유명,,0,2017-12-10 00:00:00
12448,4723000000,영천,61,3,2,10,39,-2,0,2,복숭아,PA180201,유명,,0,2017-12-10 00:00:00
12449,4723000000,영천,36,-2,5,3,26,-6,0,7,복숭아,PA180201,유명,,0,2017-12-11 00:00:00
12450,4729000000,경산,44,-1,3,3,26,-5,0,0,복숭아,PA180201,유명,,0,2017-12-11 00:00:00
12451,4729000000,경산,34,-4,3,0,18,-7,0,0,복숭아,PA180201,유명,,0,2017-12-12 00:00:00
12452,4723000000,영천,26,-5,3,0,13,-9,0,7,복숭아,PA180201,유명,,0,2017-12-12 00:00:00
12453,4729000000,경산,30,-3,2,2,12,-7,0,0,복숭아,PA180201,유명,,0,2017-12-13 00:00:00
12454,4723000000,영천,24,-4,3,2,10,-8,0,7,복숭아,PA180201,유명,,0,2017-12-13 00:00:00
12455,4729000000,경산,44,-3,0,3,23,-10,0,0,복숭아,PA180201,유명,,0,2017-12-14 00:00:00
12456,4723000000,영천,43,-3,0,5,15,-13,0,7,복숭아,PA180201,유명,,0,2017-12-14 00:00:00
12457,4729000000,경산,42,0,1,7,8,-7,0,0,복숭아,PA180201,유명,,0,2017-12-15 00:00:00
12458,4723000000,영천,37,0,1,7,6,-9,0,6,복숭아,PA180201,유명,,0,2017-12-15 00:00:00
12459,4729000000,경산,43,0,3,3,21,-4,0,0,복숭아,PA180201,유명,,0,2017-12-16 00:00:00
12460,4723000000,영천,36,0,4,3,15,-4,0,6,복숭아,PA180201,유명,,0,2017-12-16 00:00:00
12461,4729000000,경산,40,-3,2,1,23,-6,0,0,복숭아,PA180201,유명,,0,2017-12-17 00:00:00
12462,4723000000,영천,34,-3,3,1,14,-7,0,7,복숭아,PA180201,유명,,0,2017-12-17 00:00:00
12463,4729000000,경산,59,0,1,7,37,-7,0,0,복숭아,PA180201,유명,,0,2017-12-18 00:00:00
12464,4723000000,영천,48,0,1,6,30,-7,0,7,복숭아,PA180201,유명,,0,2017-12-18 00:00:00
12465,4723000000,영천,38,0,3,3,20,-5,0,7,복숭아,PA180201,유명,,0,2017-12-19 00:00:00
12466,4729000000,경산,46,0,2,3,29,-5,0,0,복숭아,PA180201,유명,,0,2017-12-19 00:00:00
12467,4729000000,경산,50,-1,1,5,29,-7,0,0,복숭아,PA180201,유명,,0,2017-12-20 00:00:00
12468,4723000000,영천,45,-1,1,6,24,-7,0,7,복숭아,PA180201,유명,,0,2017-12-20 00:00:00
12469,4729000000,경산,50,0,1,8,21,-6,0,0,복숭아,PA180201,유명,,0,2017-12-21 00:00:00
12470,4723000000,영천,44,0,2,7,17,-8,0,7,복숭아,PA180201,유명,,0,2017-12-21 00:00:00
12471,4729000000,경산,77,3,1,6,52,0,13,0,복숭아,PA180201,유명,,0,2017-12-24 00:00:00
12472,4723000000,영천,74,2,2,6,52,-2,10,0,복숭아,PA180201,유명,,0,2017-12-24 00:00:00
12473,4729000000,경산,42,1,3,5,23,-1,0,0,복숭아,PA180201,유명,,0,2017-12-25 00:00:00
12474,4723000000,영천,38,1,4,4,21,-2,0,7,복숭아,PA180201,유명,,0,2017-12-25 00:00:00
12475,4729000000,경산,47,0,2,6,20,-3,0,0,복숭아,PA180201,유명,,0,2017-12-26 00:00:00
12476,4723000000,영천,39,0,3,5,14,-4,0,6,복숭아,PA180201,유명,,0,2017-12-26 00:00:00
12477,4729000000,경산,28,-2,3,1,14,-6,0,0,복숭아,PA180201,유명,,0,2017-12-27 00:00:00
12478,4723000000,영천,23,-2,4,1,11,-7,0,7,복숭아,PA180201,유명,,0,2017-12-27 00:00:00
12479,4729000000,경산,44,0,2,4,21,-3,0,0,복숭아,PA180201,유명,,0,2017-12-28 00:00:00
12480,4723000000,영천,39,0,2,4,18,-6,0,6,복숭아,PA180201,유명,,0,2017-12-28 00:00:00
12481,4729000000,경산,66,4,2,9,48,-2,0,0,복숭아,PA180201,유명,,0,2017-12-29 00:00:00
12482,4723000000,영천,58,3,2,9,40,-1,0,6,복숭아,PA180201,유명,,0,2017-12-29 00:00:00
12483,4729000000,경산,75,3,0,8,53,-3,0,0,복숭아,PA180201,유명,,0,2017-12-30 00:00:00
12484,4723000000,영천,69,2,0,8,46,-4,0,2,복숭아,PA180201,유명,,0,2017-12-30 00:00:00
12485,4723000000,영천,41,3,3,7,21,0,0,7,복숭아,PA180201,유명,,0,2017-12-31 00:00:00
12486,4729000000,경산,48,3,2,7,26,0,0,0,복숭아,PA180201,유명,,0,2017-12-31 00:00:00
12487,4723000000,영천,35,0,2,6,14,-3,0,7,복숭아,PA180201,유명,,0,2018-01-01 00:00:00
12488,4729000000,경산,44,0,2,5,20,-2,0,0,복숭아,PA180201,유명,,0,2018-01-01 00:00:00
12489,4729000000,경산,54,1,1,7,26,-4,0,0,복숭아,PA180201,유명,,0,2018-01-02 00:00:00
12490,4723000000,영천,50,0,2,6,21,-7,0,6,복숭아,PA180201,유명,,0,2018-01-02 00:00:00
12491,4723000000,영천,30,0,2,4,17,-3,0,7,복숭아,PA180201,유명,,0,2018-01-03 00:00:00
12492,4729000000,경산,34,0,2,4,22,-2,0,0,복숭아,PA180201,유명,,0,2018-01-03 00:00:00
12493,4723000000,영천,37,0,1,5,17,-4,0,7,복숭아,PA180201,유명,,0,2018-01-04 00:00:00
12494,4729000000,경산,43,0,1,4,25,-3,0,0,복숭아,PA180201,유명,,0,2018-01-04 00:00:00
12495,4729000000,경산,42,2,2,6,19,0,0,0,복숭아,PA180201,유명,,0,2018-01-05 00:00:00
12496,4723000000,영천,37,1,2,7,15,-1,0,5,복숭아,PA180201,유명,,0,2018-01-05 00:00:00
12497,4729000000,경산,48,0,2,7,25,-3,0,0,복숭아,PA180201,유명,,0,2018-01-06 00:00:00
12498,4723000000,영천,42,0,2,6,18,-6,0,7,복숭아,PA180201,유명,,0,2018-01-06 00:00:00
12499,4729000000,경산,62,-1,0,3,39,-7,0,0,복숭아,PA180201,유명,,0,2018-01-07 00:00:00
12500,4723000000,영천,51,-1,0,4,27,-9,0,2,복숭아,PA180201,유명,,0,2018-01-07 00:00:00
12501,4729000000,경산,85,2,1,4,66,0,3,0,복숭아,PA180201,유명,,0,2018-01-08 00:00:00
12502,4723000000,영천,71,1,1,4,44,-1,1,0,복숭아,PA180201,유명,,0,2018-01-08 00:00:00
12503,4729000000,경산,61,0,3,3,36,-2,0,0,복숭아,PA180201,유명,,0,2018-01-09 00:00:00
12504,4723000000,영천,57,0,4,2,33,-3,0,6,복숭아,PA180201,유명,,0,2018-01-09 00:00:00
12505,4729000000,경산,52,-2,3,0,30,-6,0,0,복숭아,PA180201,유명,,0,2018-01-10 00:00:00
12506,4723000000,영천,50,-3,3,0,26,-7,0,6,복숭아,PA180201,유명,,0,2018-01-10 00:00:00
12507,4729000000,경산,49,-6,3,-2,34,-9,0,0,복숭아,PA180201,유명,D2,1,2018-01-11 00:00:00
12508,4723000000,영천,43,-7,3,-2,27,-9,0,7,복숭아,PA180201,유명,D2,1,2018-01-11 00:00:00
12509,4729000000,경산,42,-6,2,-2,23,-10,0,0,복숭아,PA180201,유명,D2,1,2018-01-12 00:00:00
12510,4723000000,영천,39,-7,3,-3,22,-11,0,7,복숭아,PA180201,유명,D2,1,2018-01-12 00:00:00
12511,4729000000,경산,62,-3,1,4,47,-9,0,0,복숭아,PA180201,유명,D2,1,2018-01-13 00:00:00
12512,4723000000,영천,62,-3,1,3,34,-7,0,2,복숭아,PA180201,유명,D2,1,2018-01-13 00:00:00
12513,4729000000,경산,73,0,1,7,38,-8,0,0,복숭아,PA180201,유명,D2,1,2018-01-14 00:00:00
12514,4723000000,영천,68,-2,0,7,32,-10,0,7,복숭아,PA180201,유명,D2,1,2018-01-14 00:00:00
12515,4729000000,경산,70,3,1,13,39,-3,0,0,복숭아,PA180201,유명,,0,2018-01-15 00:00:00
12516,4723000000,영천,62,2,1,13,28,-5,0,7,복숭아,PA180201,유명,,0,2018-01-15 00:00:00
12517,4729000000,경산,88,2,0,6,70,-2,9,0,복숭아,PA180201,유명,,0,2018-01-16 00:00:00
12518,4723000000,영천,74,3,0,9,50,-4,8,1,복숭아,PA180201,유명,,0,2018-01-16 00:00:00
12519,4729000000,경산,94,4,1,8,77,1,8,0,복숭아,PA180201,유명,,0,2018-01-17 00:00:00
12520,4723000000,영천,89,4,1,7,76,1,8,0,복숭아,PA180201,유명,,0,2018-01-17 00:00:00
12521,4723000000,영천,61,4,2,9,33,1,0,1,복숭아,PA180201,유명,,0,2018-01-18 00:00:00
12522,4729000000,경산,69,5,1,9,39,0,0,0,복숭아,PA180201,유명,,0,2018-01-18 00:00:00
12523,4723000000,영천,48,1,1,8,15,-4,0,7,복숭아,PA180201,유명,,0,2018-01-19 00:00:00
12524,4729000000,경산,52,2,1,8,16,-3,0,0,복숭아,PA180201,유명,,0,2018-01-19 00:00:00
12525,4729000000,경산,61,1,1,8,38,-5,0,0,복숭아,PA180201,유명,,0,2018-01-20 00:00:00
12526,4723000000,영천,55,1,1,8,32,-4,0,7,복숭아,PA180201,유명,,0,2018-01-20 00:00:00
12527,4723000000,영천,56,1,0,9,15,-5,0,7,복숭아,PA180201,유명,,0,2018-01-21 00:00:00
12528,4729000000,경산,61,1,0,9,25,-4,0,0,복숭아,PA180201,유명,,0,2018-01-21 00:00:00
12529,4729000000,경산,61,4,1,9,36,0,0,0,복숭아,PA180201,유명,,0,2018-01-22 00:00:00
12530,4723000000,영천,55,3,1,9,32,0,0,3,복숭아,PA180201,유명,,0,2018-01-22 00:00:00
12531,4729000000,경산,38,-4,4,4,20,-8,0,0,복숭아,PA180201,유명,C2,1,2018-01-23 00:00:00
12532,4723000000,영천,34,-4,5,3,17,-8,0,7,복숭아,PA180201,유명,D2,1,2018-01-23 00:00:00
12533,4723000000,영천,34,-4,5,3,17,-8,0,7,복숭아,PA180201,유명,C2,1,2018-01-23 00:00:00
12534,4723000000,영천,27,-9,5,-5,17,-12,0,7,복숭아,PA180201,유명,D2,1,2018-01-24 00:00:00
12535,4723000000,영천,27,-9,5,-5,17,-12,0,7,복숭아,PA180201,유명,C2,1,2018-01-24 00:00:00
12536,4729000000,경산,32,-9,3,-5,22,-12,0,0,복숭아,PA180201,유명,C2,1,2018-01-24 00:00:00
12537,4729000000,경산,32,-9,3,-5,22,-12,0,0,복숭아,PA180201,유명,D2,1,2018-01-24 00:00:00
12538,4729000000,경산,35,-8,3,-3,22,-12,0,0,복숭아,PA180201,유명,D3,1,2018-01-25 00:00:00
12539,4723000000,영천,29,-8,4,-3,19,-13,0,7,복숭아,PA180201,유명,C2,1,2018-01-25 00:00:00
12540,4723000000,영천,29,-8,4,-3,19,-13,0,7,복숭아,PA180201,유명,D3,1,2018-01-25 00:00:00
12541,4729000000,경산,35,-8,3,-3,22,-12,0,0,복숭아,PA180201,유명,C2,1,2018-01-25 00:00:00
12542,4723000000,영천,29,-9,3,-3,16,-13,0,8,복숭아,PA180201,유명,C2,1,2018-01-26 00:00:00
12543,4723000000,영천,29,-9,3,-3,16,-13,0,8,복숭아,PA180201,유명,D3,1,2018-01-26 00:00:00
12544,4729000000,경산,35,-8,3,-3,21,-13,0,0,복숭아,PA180201,유명,D3,1,2018-01-26 00:00:00
12545,4729000000,경산,35,-8,3,-3,21,-13,0,0,복숭아,PA180201,유명,C2,1,2018-01-26 00:00:00
12546,4723000000,영천,32,-6,1,2,12,-14,0,7,복숭아,PA180201,유명,C2,1,2018-01-27 00:00:00
12547,4729000000,경산,40,-6,1,2,12,-14,0,0,복숭아,PA180201,유명,D3,1,2018-01-27 00:00:00
12548,4729000000,경산,40,-6,1,2,12,-14,0,0,복숭아,PA180201,유명,C2,1,2018-01-27 00:00:00
12549,4723000000,영천,32,-6,1,2,12,-14,0,7,복숭아,PA180201,유명,D3,1,2018-01-27 00:00:00
12550,4723000000,영천,27,-1,3,3,14,-5,0,6,복숭아,PA180201,유명,D3,1,2018-01-28 00:00:00
12551,4729000000,경산,34,-1,2,3,19,-4,0,0,복숭아,PA180201,유명,D3,1,2018-01-28 00:00:00
12552,4723000000,영천,31,-5,3,0,18,-7,0,8,복숭아,PA180201,유명,D3,1,2018-01-29 00:00:00
12553,4729000000,경산,39,-4,3,0,24,-7,0,0,복숭아,PA180201,유명,D3,1,2018-01-29 00:00:00
12554,4723000000,영천,40,-4,2,1,19,-10,0,8,복숭아,PA180201,유명,D2,1,2018-01-30 00:00:00
12555,4729000000,경산,46,-4,2,1,26,-9,0,0,복숭아,PA180201,유명,D2,1,2018-01-30 00:00:00
12556,4723000000,영천,42,0,1,6,22,-9,0,6,복숭아,PA180201,유명,D2,1,2018-01-31 00:00:00
12557,4729000000,경산,49,0,1,5,31,-7,0,0,복숭아,PA180201,유명,D2,1,2018-01-31 00:00:00
12558,4723000000,영천,29,-1,1,6,13,-7,0,8,복숭아,PA180201,유명,D2,1,2018-02-01 00:00:00
12559,4729000000,경산,42,-1,1,5,19,-6,0,0,복숭아,PA180201,유명,D2,1,2018-02-01 00:00:00
12560,4723000000,영천,40,-3,1,5,12,-10,0,8,복숭아,PA180201,유명,D2,1,2018-02-02 00:00:00
12561,4729000000,경산,39,-1,1,5,16,-8,0,0,복숭아,PA180201,유명,D2,1,2018-02-02 00:00:00
12562,4729000000,경산,44,-3,2,0,23,-7,0,0,복숭아,PA180201,유명,D2,1,2018-02-03 00:00:00
12563,4729000000,경산,44,-3,2,0,23,-7,0,0,복숭아,PA180201,유명,C2,1,2018-02-03 00:00:00
12564,4723000000,영천,40,-4,3,0,13,-9,0,8,복숭아,PA180201,유명,C2,1,2018-02-03 00:00:00
12565,4723000000,영천,40,-4,3,0,13,-9,0,8,복숭아,PA180201,유명,D2,1,2018-02-03 00:00:00
12566,4729000000,경산,38,-6,3,-2,22,-9,0,0,복숭아,PA180201,유명,D2,1,2018-02-04 00:00:00
12567,4729000000,경산,38,-6,3,-2,22,-9,0,0,복숭아,PA180201,유명,C2,1,2018-02-04 00:00:00
12568,4723000000,영천,32,-6,4,-1,18,-10,0,9,복숭아,PA180201,유명,C2,1,2018-02-04 00:00:00
12569,4723000000,영천,32,-6,4,-1,18,-10,0,9,복숭아,PA180201,유명,D2,1,2018-02-04 00:00:00
12570,4729000000,경산,36,-6,3,-1,21,-10,0,0,복숭아,PA180201,유명,C2,1,2018-02-05 00:00:00
12571,4729000000,경산,36,-6,3,-1,21,-10,0,0,복숭아,PA180201,유명,D2,1,2018-02-05 00:00:00
12572,4723000000,영천,30,-6,4,-1,15,-10,0,8,복숭아,PA180201,유명,C2,1,2018-02-05 00:00:00
12573,4723000000,영천,30,-6,4,-1,15,-10,0,8,복숭아,PA180201,유명,D2,1,2018-02-05 00:00:00
12574,4723000000,영천,34,-7,3,-2,17,-11,0,9,복숭아,PA180201,유명,C2,1,2018-02-06 00:00:00
12575,4723000000,영천,34,-7,3,-2,17,-11,0,9,복숭아,PA180201,유명,D3,1,2018-02-06 00:00:00
12576,4729000000,경산,39,-6,2,-2,22,-12,0,0,복숭아,PA180201,유명,D2,1,2018-02-06 00:00:00
12577,4729000000,경산,39,-6,2,-2,22,-12,0,0,복숭아,PA180201,유명,C2,1,2018-02-06 00:00:00
12578,4723000000,영천,29,-5,2,1,11,-13,0,9,복숭아,PA180201,유명,C2,1,2018-02-07 00:00:00
12579,4723000000,영천,29,-5,2,1,11,-13,0,9,복숭아,PA180201,유명,D3,1,2018-02-07 00:00:00
12580,4729000000,경산,36,-6,2,1,15,-10,0,0,복숭아,PA180201,유명,D2,1,2018-02-07 00:00:00
12581,4729000000,경산,36,-6,2,1,15,-10,0,0,복숭아,PA180201,유명,C2,1,2018-02-07 00:00:00
12582,4723000000,영천,36,-4,1,5,13,-12,0,9,복숭아,PA180201,유명,D3,1,2018-02-08 00:00:00
12583,4729000000,경산,41,-3,0,5,18,-11,0,0,복숭아,PA180201,유명,D2,1,2018-02-08 00:00:00
12584,4729000000,경산,48,2,1,12,30,-7,0,0,복숭아,PA180201,유명,D2,1,2018-02-09 00:00:00
12585,4723000000,영천,43,1,1,11,23,-9,0,7,복숭아,PA180201,유명,D2,1,2018-02-09 00:00:00
12586,4723000000,영천,36,3,3,9,10,-2,0,3,복숭아,PA180201,유명,D2,1,2018-02-10 00:00:00
12587,4729000000,경산,48,3,2,9,18,-2,0,0,복숭아,PA180201,유명,D2,1,2018-02-10 00:00:00
12588,4729000000,경산,41,-2,3,2,22,-5,0,0,복숭아,PA180201,유명,D2,1,2018-02-11 00:00:00
12589,4723000000,영천,37,-2,4,1,19,-6,0,8,복숭아,PA180201,유명,D2,1,2018-02-11 00:00:00
12590,4729000000,경산,55,-2,3,3,32,-7,0,0,복숭아,PA180201,유명,D2,1,2018-02-12 00:00:00
12591,4723000000,영천,51,-3,3,1,30,-7,0,7,복숭아,PA180201,유명,D2,1,2018-02-12 00:00:00
12592,4723000000,영천,45,0,2,6,13,-6,0,9,복숭아,PA180201,유명,D2,1,2018-02-13 00:00:00
12593,4729000000,경산,46,0,2,7,16,-3,0,0,복숭아,PA180201,유명,D2,1,2018-02-13 00:00:00
12594,4729000000,경산,51,6,2,15,33,-4,0,0,복숭아,PA180201,유명,D2,1,2018-02-14 00:00:00
12595,4723000000,영천,47,4,2,14,26,-8,0,8,복숭아,PA180201,유명,D2,1,2018-02-14 00:00:00
12596,4729000000,경산,35,5,2,10,8,0,0,0,복숭아,PA180201,유명,D2,1,2018-02-15 00:00:00
12597,4723000000,영천,38,4,1,11,7,-3,0,6,복숭아,PA180201,유명,D2,1,2018-02-15 00:00:00
12598,4729000000,경산,39,2,1,9,11,-4,0,0,복숭아,PA180201,유명,D2,1,2018-02-16 00:00:00
12599,4723000000,영천,39,1,2,9,5,-6,0,7,복숭아,PA180201,유명,D2,1,2018-02-16 00:00:00
12600,4729000000,경산,24,1,3,6,11,-2,0,0,복숭아,PA180201,유명,D2,1,2018-02-17 00:00:00
12601,4723000000,영천,21,1,4,6,7,-2,0,10,복숭아,PA180201,유명,D2,1,2018-02-17 00:00:00
12602,4729000000,경산,26,2,1,7,14,-1,0,0,복숭아,PA180201,유명,D2,1,2018-02-18 00:00:00
12603,4723000000,영천,22,1,1,7,11,-2,0,6,복숭아,PA180201,유명,D3,1,2018-02-18 00:00:00
12604,4723000000,영천,35,3,1,12,10,-3,0,7,복숭아,PA180201,유명,D3,1,2018-02-19 00:00:00
12605,4729000000,경산,34,4,1,12,14,-1,0,0,복숭아,PA180201,유명,D3,1,2018-02-19 00:00:00
12606,4723000000,영천,40,3,1,11,15,-6,0,8,복숭아,PA180201,유명,D3,1,2018-02-20 00:00:00
12607,4729000000,경산,38,4,1,11,23,-3,0,0,복숭아,PA180201,유명,D3,1,2018-02-20 00:00:00
12608,4729000000,경산,25,2,2,6,12,-1,0,0,복숭아,PA180201,유명,D3,1,2018-02-21 00:00:00
12609,4723000000,영천,25,1,1,6,10,-5,0,3,복숭아,PA180201,유명,D3,1,2018-02-21 00:00:00
12610,4729000000,경산,38,0,1,8,19,-6,0,0,복숭아,PA180201,유명,D3,1,2018-02-22 00:00:00
12611,4723000000,영천,38,0,1,8,11,-9,0,10,복숭아,PA180201,유명,D3,1,2018-02-22 00:00:00
12612,4723000000,영천,48,2,1,11,20,-8,0,7,복숭아,PA180201,유명,D2,1,2018-02-23 00:00:00
12613,4729000000,경산,53,4,1,12,26,-5,0,0,복숭아,PA180201,유명,D2,1,2018-02-23 00:00:00
12614,4729000000,경산,62,5,1,12,31,0,0,0,복숭아,PA180201,유명,D2,1,2018-02-24 00:00:00
12615,4723000000,영천,58,4,1,12,26,-2,0,4,복숭아,PA180201,유명,D2,1,2018-02-24 00:00:00
12616,4723000000,영천,60,4,1,12,23,-2,0,2,복숭아,PA180201,유명,D2,1,2018-02-25 00:00:00
12617,4729000000,경산,70,5,1,12,37,1,0,0,복숭아,PA180201,유명,D2,1,2018-02-25 00:00:00
12618,4723000000,영천,53,2,1,13,9,-6,0,10,복숭아,PA180201,유명,D2,1,2018-02-26 00:00:00
12619,4729000000,경산,53,4,1,14,12,-4,0,0,복숭아,PA180201,유명,D2,1,2018-02-26 00:00:00
12620,4723000000,영천,50,5,0,15,14,-4,0,6,복숭아,PA180201,유명,D2,1,2018-02-27 00:00:00
12621,4729000000,경산,56,6,1,15,23,-2,0,0,복숭아,PA180201,유명,D2,1,2018-02-27 00:00:00
12622,4723000000,영천,73,6,2,11,49,1,24,0,복숭아,PA180201,유명,D2,1,2018-02-28 00:00:00
12623,4729000000,경산,80,6,2,11,50,3,28,0,복숭아,PA180201,유명,D2,1,2018-02-28 00:00:00
12624,4729000000,경산,48,5,4,10,21,0,0,0,복숭아,PA180201,유명,W2,1,2018-03-01 00:00:00
12625,4723000000,영천,44,5,5,9,17,0,0,8,복숭아,PA180201,유명,W2,1,2018-03-01 00:00:00
12626,4723000000,영천,44,5,5,9,17,0,0,8,복숭아,PA180201,유명,C2,1,2018-03-01 00:00:00
12627,4729000000,경산,36,3,2,11,11,-3,0,0,복숭아,PA180201,유명,,0,2018-03-02 00:00:00
12628,4723000000,영천,37,2,1,12,9,-3,0,10,복숭아,PA180201,유명,C2,1,2018-03-02 00:00:00
12629,4729000000,경산,53,8,1,18,25,0,0,0,복숭아,PA180201,유명,,0,2018-03-03 00:00:00
12630,4723000000,영천,48,6,1,18,19,-3,0,9,복숭아,PA180201,유명,,0,2018-03-03 00:00:00
12631,4729000000,경산,77,12,1,19,55,5,13,0,복숭아,PA180201,유명,,0,2018-03-04 00:00:00
12632,4723000000,영천,68,11,1,19,41,1,13,3,복숭아,PA180201,유명,,0,2018-03-04 00:00:00
12633,4723000000,영천,72,5,2,11,59,1,13,0,복숭아,PA180201,유명,,0,2018-03-05 00:00:00
12634,4729000000,경산,84,5,3,12,70,1,9,0,복숭아,PA180201,유명,,0,2018-03-05 00:00:00
12635,4723000000,영천,66,3,1,11,39,-2,0,10,복숭아,PA180201,유명,,0,2018-03-06 00:00:00
12636,4729000000,경산,65,4,2,11,41,0,0,0,복숭아,PA180201,유명,,0,2018-03-06 00:00:00
12637,4723000000,영천,70,4,2,7,55,0,5,0,복숭아,PA180201,유명,,0,2018-03-07 00:00:00
12638,4729000000,경산,78,4,2,8,61,1,7,0,복숭아,PA180201,유명,,0,2018-03-07 00:00:00
12639,4723000000,영천,91,1,1,4,83,0,29,0,복숭아,PA180201,유명,S2,1,2018-03-08 00:00:00
12640,4729000000,경산,96,1,1,3,87,0,35,0,복숭아,PA180201,유명,S2,1,2018-03-08 00:00:00
12641,4723000000,영천,83,2,1,6,59,0,0,1,복숭아,PA180201,유명,,0,2018-03-09 00:00:00
12642,4729000000,경산,85,2,1,7,57,0,0,0,복숭아,PA180201,유명,,0,2018-03-09 00:00:00
12643,4723000000,영천,62,5,1,13,30,-1,0,8,복숭아,PA180201,유명,,0,2018-03-10 00:00:00
12644,4729000000,경산,69,6,1,13,39,-1,0,0,복숭아,PA180201,유명,,0,2018-03-10 00:00:00
